l1_identifier,l1_label,l2_identifier,l2_label,l3_identifier,l3_label,l4_identifier,l4_label
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.A,Incidenti tra veicoli in marcia,1.A.2,Incidente non all'intersezione stradale,1.A.2.36,"Manovrava per voltare a sinistra (pasaggio privato,distributore, ecc.)"
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.A,Incidenti tra veicoli in marcia,1.A.2,Incidente non all'intersezione stradale,1.A.2.37,Manovrava regolarmente per fermarsi o sostare
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.A,Incidenti tra veicoli in marcia,1.A.2,Incidente non all'intersezione stradale,1.A.2.38,Manovrava irregolarmente per fermarsi o sostare
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.A,Incidenti tra veicoli in marcia,1.A.2,Incidente non all'intersezione stradale,1.A.2.39,Si affianca ad altri veicoli a due ruote irregolarmente
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.40,Procedeva regolarmente,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.41,Procedeva con eccesso di velocità (art. 141),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.42,Procedeva senza rispettare i limiti di velocità (art. 142),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.43,Procedeva contromano (art. 143),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.44,Sorpassava veicolo in marcia,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.45,Manovrava,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.46,Non rispettava le segnalazioni semaforiche o dell'agente (art. 41-43),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.47,Usciva senza precauzioni da passo carrabile,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.48,Fuorusciva dalla carreggiata,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.49,Non dava la precedenza al pedone sugli appositi attraversamenti (art. 191),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.50,Sorpassava un veicolo fermatosi per consentire l'attraversamento dei pedoni,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.51,Urtava con il carico il pedone,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.1.52,Superava irregolarmente un tram fermo per la salita e discesa dei passeggeri,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.40,"Camminava o sostava mantenendosi su marciapiede, banchina,ecc.",,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.41,Camminava regolarmente sul margine della carreggiata,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.42,Camminava contromano (art. 190),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.43,Camminava in mezzo alla carreggiata,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.44,"Sostava, indugiava, o giocava sulla carreggiata (art. 190)",,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.45,Lavorava sulla carreggiata protetto da apposito segnale,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.46,Lavorava sulla carreggiata non protetto da apposito segnale,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.47,Saliva su veicolo in marcia,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.48,Discendeva da veicolo con prudenza,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.49,Discendeva da veicolo con imprudenza,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.50,Veniva fuori improvvisamente da dietro o davanti un veicolo in sosta o fermata,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.51,"Attraversava la strada ad un passaggio pedonale protetto da semaforo, o da agente rispettando le segnalazioni",,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.52,"Attraversava la strada ad un passaggio pedonale protetto da semaforo, o da agente non rispettando le segnalazioni (art. 41-43)",,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.53,Attraversava la strada ad un passaggio pedonale non protetto da semaforo o da agente,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.54,"Attraversava la strada regolarmente, non ad un passaggio pedonale",,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.B,Investimento di pedone,1.B.2.55,Attraversava la strada irregolarmente (art. 190),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.1.60,Procedeva regolarmente,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.1.61,Procedeva con guida distratta e andamento indeciso,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.1.62,Procedeva senza mantenere la distanza di sicurezza (art. 149),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.1.63,Procedeva contromano (art. 143),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.1.64,Procedeva con eccesso di velocità (art. 141),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.1.65,Procedeva senza rispettare i limiti di velocità (art.142),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.1.66,Procedeva senza rispettare i segnali di divieto di transito o di accesso,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.1.67,Sorpassava un altro veicolo in marcia,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.1.68,Attraversava imprudentemente il passaggio a livello (art. 147),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.2.60,Ostacolo accidentale,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.2.61,Veicolo fermo in posizione regolare,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.2.62,Veicolo in posizione irregolare (art. 158),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.2.63,Veicolo senza che sia stato collocato il prescritto segnale (art. 162),,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.2.64,Veicolo regolarmente segnalato,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.2.65,"Ostacolo fisso nella carreggiata (isole, colonnine, transenne, ecc.)",,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.C,Incidente a veicolo in marcia che urta veicolo fermo o altro ostacolo,1.C.2.66,Treno in passaggio a livello,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.1.70,Sbandamento con fuoruscita per evitare l'urto,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.1.71,Sbandamento con fuoruscita per guida distratta e andamento indeciso,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.1.72,Sbandamento con fuoruscita per eccesso di velocità,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.1.73,Frenata improvvisa con conseguenza ai trasportati,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.1.74,Caduta di persona da veicolo per apertura di portiera,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.1.75,Caduta di persona da veicolo per discesa da veicolo in moto,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.1.76,Caduta di persona da veicolo per essersi aggrappata o sistemata inadeguatamente,,
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.2,"Veicolo, pedone o ostacolo non urtato",1.D.2.70,Ostacolo accidentale non urtato
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.2,"Veicolo, pedone o ostacolo non urtato",1.D.2.71,Pedone non urtato
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.2,"Veicolo, pedone o ostacolo non urtato",1.D.2.72,Animale non urtato
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.2,"Veicolo, pedone o ostacolo non urtato",1.D.2.73,Veicolo non urtato
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.2,"Veicolo, pedone o ostacolo non urtato",1.D.2.74,"Buche, ecc. non urtate"
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.2,"Veicolo, pedone o ostacolo non urtato",1.D.2.75,Senza ostacolo né pedone né altro veicolo
1,Circostanze presunte dell'incidente per inconvenienti di circolazione,1.D,Incidente a veicolo in marcia senza urto con veicolo o ostacolo sulla carreggiata,1.D.2,"Veicolo, pedone o ostacolo non urtato",1.D.2.76,Ostacolo fisso non urtato
2,Circostanze presunte dell'incidente per difetti o avarie del veicolo,2.80,Rottura o insufficienza dei freni,,,,
2,Circostanze presunte dell'incidente per difetti o avarie del veicolo,2.81,Rottura o guasto allo sterzo,,,,
2,Circostanze presunte dell'incidente per difetti o avarie del veicolo,2.82,Scoppio o eccessiva usura dei pneumatici,,,,
2,Circostanze presunte dell'incidente per difetti o avarie del veicolo,2.83,Mancanza o insufficienza dei fari o delle luci di posizione,,,,
2,Circostanze presunte dell'incidente per difetti o avarie del veicolo,2.84,Mancanza o insufficienza dei lampeggiatori o delle segnalazioni luminose di arresto,,,,
2,Circostanze presunte dell'incidente per difetti o avarie del veicolo,2.85,Rottura degli organi di agganciamento dei rimorchi,,,,
2,Circostanze presunte dell'incidente per difetti o avarie del veicolo,2.86,"Deficienza delle attrezzature per trasporto di merci pericolose (carburante,esplosivi, gas compressi, ecc.)",,,,
2,Circostanze presunte dell'incidente per difetti o avarie del veicolo,2.87,Mancanza o insufficienza degli adattamenti prescritti per i veicoli condotti da mutilati o minorati fisici,,,,
2,Circostanze presunte dell'incidente per difetti o avarie del veicolo,2.88,Distacco di ruota,,,,
2,Circostanze presunte dell'incidente per difetti o avarie del veicolo,2.89,Mancanza o insufficienza dei dispositivi visivi dei velocipedi,,,,
3,Circostanze presunte dell'incidente per stato psico-fisico,3.90,Anormale per ebbrezza da alcool (art. 186),,,,
3,Circostanze presunte dell'incidente per stato psico-fisico,3.91,Anormale per condizioni morbose in atto,,,,
3,Circostanze presunte dell'incidente per stato psico-fisico,3.92,Anormale per improvviso malore,,,,
3,Circostanze presunte dell'incidente per stato psico-fisico,3.93,Anormale per sonno,,,,
3,Circostanze presunte dell'incidente per stato psico-fisico,3.94,Anormale per ingestione di sostanze stupefacenti o psicotrope (art. 187),,,,
3,Circostanze presunte dell'incidente per stato psico-fisico,3.95,Mancato uso di lenti correttive o apparecchi di protesi (art. 173),,,,
3,Circostanze presunte dell'incidente per stato psico-fisico,3.96,Abbagliato,,,,
3,Circostanze presunte dell'incidente per stato psico-fisico,3.97,Per aver superato i periodi di guida prescritti (art.174),,,,
